"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.241735346E1,2.000027835E0,-3.631695409E-1,2.321473253E0,3.085650907E0
3.242735346E1,2.013393400E0,-8.063401017E-1,2.572183734E0,3.364530651E0
3.243735346E1,2.501644093E0,-1.106827637E0,2.965731753E0,4.034706361E0
3.244735346E1,3.027591786E0,-1.721555213E0,3.063800669E0,4.638635458E0
3.245735246E1,3.774625626E0,-2.464998716E0,3.285176253E0,5.578207624E0
3.246735246E1,4.845150824E0,-2.798151721E0,3.698801272E0,6.707180512E0
3.247735246E1,5.503370136E0,-3.005810907E0,3.776324242E0,7.320014129E0
3.248735146E1,5.885500297E0,-3.227946630E0,3.554196705E0,7.595463607E0
3.249735146E1,6.346851459E0,-3.029682750E0,3.148411049E0,7.705452170E0
3.250735146E1,6.452576135E0,-2.701407200E0,2.358738728E0,7.382207530E0
3.251735146E1,6.345320073E0,-2.600169677E0,1.539851378E0,7.028165582E0
3.252735046E1,6.640436649E0,-2.072122103E0,1.050181566E0,7.035052965E0
3.253735046E1,6.996629146E0,-1.779052054E0,6.303070432E-1,7.246732545E0
3.254735046E1,7.517434797E0,-1.758554201E0,2.184706879E-1,7.723475140E0
3.255735046E1,8.302913495E0,-1.815382851E0,4.673404652E-1,8.511897233E0
3.256734946E1,9.014078760E0,-1.969939379E0,1.188784550E0,9.303090118E0
3.257734946E1,9.621520266E0,-2.140830980E0,1.660440845E0,9.995692738E0
3.258734946E1,1.020950165E1,-2.468793266E0,1.907278131E0,1.067551283E1
3.259734846E1,1.090622079E1,-2.665640658E0,2.135289136E0,1.142850610E1
3.260734846E1,1.122063259E1,-2.973002180E0,2.169163225E0,1.180875128E1
3.261734846E1,1.098580724E1,-3.084441340E0,1.881125874E0,1.156461732E1
3.262734846E1,1.090180263E1,-3.055704029E0,1.672006053E0,1.144474692E1
3.263734746E1,1.110388591E1,-3.013821301E0,1.783345810E0,1.164301179E1
3.264734746E1,1.120870544E1,-2.986006973E0,1.876046982E0,1.175035606E1
3.265734746E1,1.138034110E1,-3.104462791E0,1.963068169E0,1.195840664E1
3.266734646E1,1.156186440E1,-3.263407069E0,2.232776254E0,1.221932175E1
3.267734646E1,1.147378545E1,-3.322118085E0,2.262666636E0,1.215746197E1
3.268734646E1,1.096385211E1,-3.551216087E0,2.203185250E0,1.173333772E1
3.269734646E1,1.054258128E1,-3.624446908E0,2.183502352E0,1.136003160E1
3.270734546E1,1.015301287E1,-3.331786456E0,1.784593021E0,1.083370867E1
3.271734546E1,9.664514843E0,-3.207148084E0,7.782182103E-1,1.021245659E1
3.272734546E1,9.159352248E0,-3.194259067E0,-1.620941734E-1,9.701716297E0
3.273734446E1,8.692447400E0,-3.089269386E0,-5.341513360E-1,9.240538122E0
3.274734446E1,7.960060251E0,-3.313489349E0,-4.551583761E-1,8.634172804E0
3.275734446E1,7.267440600E0,-3.860945731E0,-6.897434056E-2,8.229662950E0
3.276734446E1,6.008413448E0,-4.424931316E0,1.094615142E0,7.541832113E0
3.277734346E1,4.453364279E0,-4.496716413E0,2.567769670E0,6.829813539E0
3.278734346E1,3.248738160E0,-4.276232529E0,3.553264074E0,6.439421546E0
3.279734346E1,2.780943950E0,-3.892471872E0,3.822709619E0,6.123568842E0
3.280734246E1,2.721095652E0,-3.259450259E0,3.153396385E0,5.288883275E0
3.281734246E1,2.839946449E0,-2.761147032E0,1.939600954E0,4.410360601E0
3.282734246E1,3.017971070E0,-2.269701859E0,6.570738423E-1,3.832941682E0
3.283734246E1,3.244821110E0,-1.614528216E0,-5.754227382E-1,3.669697089E0
3.284734146E1,3.582408059E0,-9.660176209E-1,-1.584718818E0,4.034621578E0
3.285734146E1,3.727885615E0,-7.079671302E-1,-1.978804196E0,4.279487664E0
3.286734146E1,2.900310765E0,-1.215819006E0,-1.784481924E0,3.615853167E0
3.287734146E1,2.005553600E0,-1.793152322E0,-7.191204017E-1,2.784739600E0
3.288734046E1,1.737809303E0,-1.899472682E0,7.333460927E-1,2.676896362E0
3.289734046E1,8.824563045E-1,-2.484180507E0,2.020739842E0,3.321636860E0
3.290734046E1,3.081209657E-1,-3.141757794E0,2.898359549E0,4.285565149E0
3.291733946E1,-7.596951082E-1,-3.626628504E0,3.967711211E0,5.428839952E0
3.292733946E1,-2.789761552E0,-4.040705513E0,5.607290946E0,7.453306803E0
3.293733946E1,-3.713294765E0,-4.004887809E0,6.634099436E0,8.592959892E0
3.294733946E1,-4.816507654E0,-3.864108490E0,6.398022197E0,8.891837180E0
3.295733846E1,-6.142080213E0,-3.813320160E0,4.744315590E0,8.647259127E0
3.296733846E1,-6.977454371E0,-3.625147405E0,1.462206202E0,7.997787831E0
3.297733846E1,-7.335776424E0,-3.147166761E0,-2.803956837E0,8.460522934E0
3.298733746E1,-7.226631128E0,-2.558478152E0,-6.951295098E0,1.034845454E1
3.299733746E1,-8.304615034E0,-1.677624350E0,-1.031565201E1,1.334892245E1
3.300733746E1,-9.614249253E0,-1.740525188E0,-1.257803330E1,1.592702541E1
3.301733746E1,-9.854133614E0,-2.221409559E0,-1.175164280E1,1.549644212E1
3.302733646E1,-9.322664981E0,-2.383533261E0,-7.527922947E0,1.221732119E1
3.303733646E1,-1.004689409E1,-3.512389406E0,-2.015250476E0,1.083227560E1
3.304733646E1,-1.057670329E1,-4.570152179E0,2.941856986E0,1.189148712E1
3.305733546E1,-1.015620077E1,-4.550484192E0,6.026952630E0,1.265620317E1
3.306733546E1,-1.022978915E1,-4.729789937E0,7.309935240E0,1.343334107E1
3.307733546E1,-1.141369713E1,-4.872194489E0,7.796827040E0,1.465610020E1
3.308733546E1,-1.154564306E1,-4.396892747E0,7.246667197E0,1.432301382E1
3.309733446E1,-1.068103048E1,-3.805031147E0,5.338455266E0,1.253242908E1
3.310733446E1,-1.025321427E1,-3.578778985E0,2.645486183E0,1.117741737E1
3.311733446E1,-9.766557527E0,-2.954937792E0,-1.304513812E-2,1.020379701E1
3.312733346E1,-9.425829161E0,-2.052377372E0,-2.454129034E0,9.953956880E0
3.313733346E1,-9.766235930E0,-1.438817339E0,-4.649329911E0,1.091172893E1
3.314733346E1,-1.012814817E1,-1.042106269E0,-6.015807837E0,1.182604392E1
3.315733346E1,-1.033875786E1,-5.669474915E-1,-5.850210596E0,1.189269976E1
3.316733246E1,-1.048470788E1,-1.511329830E-1,-4.357709970E0,1.135524445E1
3.317733246E1,-1.062623271E1,-1.940053529E-1,-2.538569260E0,1.092697550E1
3.318733246E1,-1.071699203E1,-3.291326062E-1,-8.896772504E-1,1.075889269E1
3.319733246E1,-1.041363965E1,-4.899075016E-2,5.811389762E-1,1.042995749E1
3.320733146E1,-9.784278683E0,7.600342467E-2,1.305875629E0,9.871332080E0
3.321733146E1,-9.166467724E0,-1.561045781E-1,1.332024377E0,9.264058944E0
3.322733146E1,-8.905020002E0,-2.705974460E-1,1.213103705E0,8.991341658E0
3.323733046E1,-9.121361718E0,-4.439809848E-1,1.060873200E0,9.193574422E0
3.324733046E1,-8.956633959E0,-3.533098197E-1,9.906598341E-1,9.018177566E0
3.325733046E1,-8.043501772E0,-1.103273115E-1,4.783788389E-1,8.058470028E0
3.326733046E1,-6.933694979E0,-1.056800906E-1,-2.879256696E-1,6.940475166E0
3.327732946E1,-6.005502704E0,-1.622388920E-1,-7.648333490E-1,6.056183141E0
3.328732946E1,-5.553076147E0,-1.844536337E-1,-3.338017541E-1,5.566156793E0
3.329732946E1,-4.892679917E0,1.216767570E-1,6.155077404E-1,4.932744852E0
3.330732863E1,-3.652334326E0,1.128036073E-1,1.220298119E0,3.852453528E0
3.331732863E1,-2.378347365E0,-4.568382812E-1,1.386787645E0,2.790773616E0
3.332732862E1,-1.917167965E0,-9.888989452E-1,1.060319468E0,2.403691225E0
3.333732862E1,-2.034924164E0,-1.552266479E0,3.341642815E-1,2.581106999E0
3.334732763E1,-1.837017549E0,-2.009380164E0,2.213744152E-1,2.731528647E0
3.335732762E1,-7.800818641E-1,-2.203888377E0,6.835237223E-1,2.435745548E0
3.336732762E1,4.347873346E-1,-2.464385635E0,1.023905348E0,2.703815591E0
3.337732762E1,1.552838921E0,-2.150783672E0,1.293293005E0,2.951234643E0
3.338732663E1,2.155657619E0,-1.412764193E0,1.138445286E0,2.817591188E0
3.339732662E1,1.202465719E0,-1.602902197E0,7.297138023E-1,2.132534054E0
3.340732662E1,-1.245584476E-1,-2.065271944E0,6.822349960E-1,2.178602212E0
3.341732562E1,-9.104869062E-1,-2.175504531E0,1.139746292E0,2.619318228E0
3.342732563E1,-7.599914890E-1,-2.458818501E0,1.538845072E0,2.998569599E0
3.343732562E1,1.391930600E-1,-2.914563353E0,1.453434793E0,3.259835417E0
3.344732562E1,1.059748634E0,-3.119909965E0,1.076617997E0,3.466411930E0
3.345732463E1,1.413177006E0,-3.114009832E0,6.783869433E-1,3.486306833E0
3.346732462E1,1.156161911E0,-2.919308076E0,3.000913864E-1,3.154223335E0
3.347732462E1,9.035168058E-1,-2.637668163E0,-3.315587622E-1,2.807769074E0
3.348732362E1,9.913555066E-1,-2.054961256E0,-1.054309115E0,2.513407889E0
3.349732363E1,1.226788675E0,-1.205178389E0,-1.681139404E0,2.404931412E0
3.350732362E1,1.077584981E0,-7.481948045E-1,-2.486286381E0,2.811157204E0
3.351732362E1,6.633155257E-1,-7.528945041E-1,-3.213519795E0,3.366533394E0
3.352732262E1,6.020753339E-1,-6.120760095E-1,-3.381667591E0,3.488955065E0
3.353732263E1,8.300743885E-1,-6.051148993E-1,-2.782595789E0,2.966146803E0
3.354732262E1,1.203303918E0,-1.081945395E0,-1.530547289E0,2.227357439E0
3.355732262E1,1.310838745E0,-1.616971767E0,4.416051149E-2,2.082029314E0
3.356732162E1,1.720396733E0,-1.505869115E0,1.255626996E0,2.608448938E0
3.357732163E1,2.636489950E0,-1.230202572E0,1.306830479E0,3.189401750E0
3.358732162E1,3.740129392E0,-1.139292109E0,1.073478627E0,4.054492662E0
3.359732062E1,4.883685145E0,-1.165604287E0,7.035556984E-1,5.069911692E0
3.360732063E1,5.554274241E0,-1.366718977E0,2.009688020E-1,5.723484216E0
3.361732062E1,5.717330866E0,-1.569975649E0,2.802745879E-2,5.929037132E0
3.362732062E1,5.536173016E0,-1.743769808E0,3.326644707E-1,5.813829242E0
3.363731962E1,5.153643490E0,-1.914589928E0,9.269965196E-1,5.575394009E0
3.364731963E1,4.908362149E0,-1.874273376E0,1.878225070E0,5.579663887E0
3.365731962E1,5.610043230E0,-1.725931707E0,3.023794019E0,6.602632473E0
3.366731862E1,7.102761957E0,-1.371932501E0,4.117436185E0,8.323743565E0
3.367731862E1,8.808037498E0,-1.376410445E0,4.582726616E0,1.002384225E1
3.368731863E1,9.750801619E0,-1.594470804E0,4.695476722E0,1.093928567E1
3.369731862E1,9.866243198E0,-1.724266713E0,4.515805818E0,1.098673531E1
3.370731762E1,9.349898388E0,-1.805990176E0,4.398237022E0,1.048936077E1
3.371731762E1,8.913541149E0,-1.507267623E0,4.462444128E0,1.008149191E1
3.372731763E1,8.508534926E0,-1.182154977E0,4.185518825E0,9.555690703E0
3.373731762E1,8.135118871E0,-9.508202688E-1,3.580845391E0,8.939053190E0
3.374731662E1,8.283613590E0,-8.667579192E-1,2.907963601E0,8.821891844E0
3.375731663E1,8.777401012E0,-9.420120232E-1,2.376890824E0,9.142196955E0
3.376731662E1,8.988166823E0,-9.737113872E-1,2.026030988E0,9.264991002E0
3.377731562E1,8.921406823E0,-8.757756414E-1,1.802195479E0,9.143653057E0
3.378731562E1,8.674940836E0,-8.774827360E-1,1.691099551E0,8.881688587E0
3.379731563E1,8.258602710E0,-1.008552606E0,1.798834500E0,8.512197286E0
3.380731562E1,8.102697814E0,-1.039076972E0,2.013724937E0,8.413589064E0
3.381731462E1,7.999924228E0,-8.039240322E-1,1.862493721E0,8.253118463E0
3.382731462E1,7.916004989E0,-6.768808468E-1,1.216509123E0,8.037486990E0
3.383731463E1,7.831244920E0,-4.734063667E-1,4.645536822E-1,7.859282456E0
3.384731362E1,7.476513058E0,-2.224573195E-1,-1.527649409E-1,7.481381683E0
3.385731362E1,7.217574375E0,-3.222195894E-1,2.132479548E-2,7.224794812E0
3.386731362E1,7.137092714E0,-5.627642472E-1,8.596816188E-1,7.210676008E0
3.387731363E1,6.946327888E0,-9.733320491E-1,1.535696347E0,7.180334928E0
3.388731262E1,6.704497574E0,-1.563346514E0,1.972809046E0,7.161446472E0
3.389731262E1,6.540840440E0,-2.048524057E0,2.600140441E0,7.330741762E0
3.390731263E1,6.650909012E0,-2.195390034E0,3.094200928E0,7.656918928E0
3.391731162E1,6.874300132E0,-2.361760569E0,3.290655094E0,7.978867478E0
3.392731162E1,6.921613462E0,-1.884733460E0,2.805416302E0,7.702682244E0
3.393731162E1,6.637065729E0,-1.595745644E0,1.497360831E0,6.988500205E0
3.394731163E1,5.991597440E0,-2.018531641E0,3.228762317E-1,6.330715515E0
3.395731062E1,5.881448177E0,-2.450784135E0,-2.147740781E-2,6.371674568E0
3.396731062E1,6.300164366E0,-2.257333536E0,2.143185800E-1,6.695786599E0
3.397731062E1,6.290403609E0,-1.968086250E0,2.817866778E-1,6.597116399E0
3.398731063E1,6.236411004E0,-2.150114166E0,1.158748573E-1,6.597669295E0
3.399730962E1,6.563687266E0,-2.203678755E0,4.804212713E-1,6.940388690E0
3.400730962E1,5.983013728E0,-2.871875170E0,7.973473763E-1,6.684301242E0
3.401730963E1,4.744082579E0,-4.276792107E0,8.538536990E-1,6.444093139E0
3.402730863E1,2.617786753E0,-5.340588330E0,1.761791219E0,6.203112082E0
3.403730862E1,-6.681923959E-1,-5.814697532E0,3.414567534E0,6.776168528E0
3.404730862E1,-3.339619971E0,-5.696756269E0,4.459503563E0,7.968266158E0
3.405730863E1,-5.355725602E0,-5.645643418E0,4.385318184E0,8.932418592E0
3.406730762E1,-6.358969229E0,-5.559405173E0,3.521383300E0,9.151153801E0
3.407730762E1,-6.657525721E0,-4.675025792E0,2.473319011E0,8.502694974E0
3.408730762E1,-7.263573251E0,-3.264461030E0,1.063291023E0,8.034101692E0
3.409730663E1,-8.846625028E0,-2.150298938E0,-3.421159101E-1,9.110631329E0
3.410730662E1,-1.108487194E1,-9.645759898E-1,-1.331582912E0,1.120615482E1
3.411730662E1,-1.338167930E1,6.889189482E-3,-2.999580699E0,1.371374758E1
3.412730662E1,-1.535901350E1,1.416052374E-1,-5.322121069E0,1.625559351E1
3.413730563E1,-1.514020835E1,-4.199528754E-2,-6.552281102E0,1.649727433E1
3.414730562E1,-1.341209300E1,3.350574437E-1,-6.160607116E0,1.476311560E1
3.415730562E1,-1.142029863E1,1.848813576E-1,-4.111174986E0,1.213915820E1
3.416730563E1,-1.075615901E1,-6.145099130E-1,-1.125985454E0,1.083237843E1
3.417730463E1,-1.117967869E1,-1.385488832E0,1.560014332E0,1.137270591E1
3.418730462E1,-1.142277785E1,-1.738224163E0,4.192638980E0,1.229144006E1
3.419730462E1,-1.079726962E1,-1.901218369E0,5.754021560E0,1.238161648E1
3.420730363E1,-9.868288554E0,-2.090178452E0,5.650095488E0,1.156181404E1
3.421730362E1,-9.375303955E0,-2.224851815E0,4.415885088E0,1.059935521E1
3.422730362E1,-9.144640068E0,-2.111439220E0,2.905486720E0,9.824686796E0
3.423730362E1,-9.376666941E0,-1.895596417E0,1.180677386E0,9.638940180E0
3.424730263E1,-1.003636326E1,-1.748740526E0,-4.914690006E-1,1.019942266E1
3.425730262E1,-9.828122860E0,-1.385503888E0,-1.882944943E0,1.010233150E1
3.426730262E1,-8.883128611E0,-9.612123790E-1,-3.279903234E0,9.517965559E0
3.427730162E1,-8.484535614E0,-7.962469304E-1,-4.459964908E0,9.618349170E0
3.428730163E1,-8.476299226E0,-8.983504254E-1,-4.905461345E0,9.834542850E0
3.429730162E1,-8.552299581E0,-7.196782261E-1,-4.373213278E0,9.632484583E0
3.430730071E1,-8.776061414E0,-6.814865524E-1,-3.646959273E0,9.528063277E0
3.431729971E1,-8.696162721E0,-1.168518101E0,-2.763830320E0,9.199317293E0
3.432729971E1,-8.205590099E0,-1.646920621E0,-1.103153247E0,8.441623273E0
3.433729971E1,-7.876646796E0,-1.860946256E0,4.427546775E-1,8.105597906E0
3.434729971E1,-7.913042205E0,-2.217139337E0,1.542593722E0,8.361312048E0
3.435729871E1,-7.623821962E0,-2.096100512E0,1.612322354E0,8.069441247E0
3.436729871E1,-7.184204900E0,-2.113110062E0,4.796640569E-1,7.503873119E0
3.437729871E1,-6.441279899E0,-1.995488057E0,-9.978127331E-1,6.816721321E0
3.438729771E1,-5.647363084E0,-1.643944388E0,-1.639240596E0,6.105929306E0
3.439729771E1,-4.691713746E0,-1.327061553E0,-1.106537615E0,4.999769568E0
3.440729771E1,-3.588371342E0,-1.112207368E0,-5.684984654E-1,3.799553213E0
3.441729771E1,-2.522910709E0,-8.234396991E-1,-5.274451643E-1,2.705795592E0
3.442729671E1,-1.249868658E0,-7.113585153E-1,-8.716333276E-1,1.681650159E0
3.443729671E1,1.064591225E-1,-6.180436778E-1,-1.540523223E0,1.663286907E0
3.444729671E1,1.359892061E0,-4.045460469E-1,-2.402888129E0,2.790490151E0
3.445729671E1,2.132000515E0,-7.439169815E-1,-3.022933894E0,3.773190692E0
3.446729571E1,2.917030293E0,-1.310340562E0,-2.242636998E0,3.905826267E0
3.447729571E1,3.084204820E0,-1.791204907E0,-3.905326098E-1,3.587931174E0
3.448729571E1,2.857548907E0,-2.462508094E0,1.837837767E0,4.196090982E0
3.449729471E1,2.848607638E0,-3.050358505E0,4.086726024E0,5.841282571E0
3.450729471E1,2.975334050E0,-3.145730393E0,5.957357315E0,7.364668261E0
3.451729471E1,2.685952716E0,-2.498866666E0,6.538038454E0,7.496974285E0
3.452729471E1,1.885803354E0,-2.336831111E0,5.096192842E0,5.915083720E0
3.453729371E1,1.474806513E0,-2.003310023E0,2.762701222E0,3.717636795E0
3.454729371E1,1.771985109E0,-1.437287707E0,1.023283789E0,2.500567314E0
3.455729371E1,2.362893467E0,-1.260183585E0,-7.768376827E-2,2.679060091E0
3.456729271E1,2.733922689E0,-1.237357225E0,-5.600141555E-1,3.052704051E0
3.457729271E1,2.649546197E0,-1.005510592E0,-2.154044080E-1,2.842102331E0
3.458729271E1,2.453329428E0,-5.786243811E-1,4.395533270E-1,2.558679070E0
3.459729271E1,2.314540355E0,-9.943321779E-2,8.029127562E-1,2.451867230E0
3.460729171E1,2.204146093E0,1.367502943E-1,8.179570574E-1,2.354997748E0
3.461729171E1,2.171732930E0,1.619510628E-1,5.017975223E-1,2.234827246E0
3.462729171E1,2.220933742E0,8.775048092E-2,9.332916319E-2,2.224625174E0
3.463729171E1,2.222791695E0,-1.909357108E-1,1.870056510E-2,2.231055596E0
3.464729071E1,2.363015381E0,-4.185564141E-1,3.580367088E-1,2.426359711E0
3.465729071E1,2.578428852E0,-4.758566424E-1,9.401626951E-1,2.785433680E0
3.466729071E1,2.639096931E0,-4.266935456E-1,1.622825707E0,3.127373222E0
3.467728971E1,3.006409370E0,-2.115158634E-1,2.136214165E0,3.694136871E0
3.468728971E1,3.253178243E0,-2.410754389E-1,2.334055291E0,4.011122056E0
3.469728971E1,3.415598983E0,-5.163110425E-1,2.246132464E0,4.120437422E0
3.470728971E1,3.780708192E0,-4.576753101E-1,2.063882938E0,4.331608697E0
3.471728871E1,4.035213808E0,-6.084717858E-1,1.825096099E0,4.470365104E0
3.472728871E1,4.200217263E0,-6.641925350E-1,1.610631339E0,4.547209044E0
3.473728871E1,4.377397838E0,-5.310583051E-1,1.564519612E0,4.678819976E0
3.474728871E1,4.337085964E0,-3.527278756E-1,1.511047994E0,4.606299779E0
3.475728771E1,4.136541377E0,-2.811630723E-1,1.495053520E0,4.407404255E0
3.476728771E1,3.785479812E0,-2.812715381E-1,1.833158240E0,4.215381385E0
3.477728771E1,3.618487134E0,-2.641669706E-1,2.225422211E0,4.256258608E0
3.478728671E1,3.460314688E0,-1.960090475E-1,2.307039986E0,4.163487814E0
3.479728671E1,3.266597310E0,-2.630346572E-1,2.030435695E0,3.855193164E0
3.480728671E1,3.249749435E0,-1.357103670E-1,1.602186205E0,3.625781203E0
3.481728671E1,3.474955531E0,-1.424834892E-2,1.093866699E0,3.643084313E0
3.482728571E1,3.705918210E0,-5.125449970E-2,5.724283791E-1,3.750217468E0
3.483728571E1,3.813387695E0,-6.024386287E-3,1.484783471E-1,3.816281938E0
3.484728571E1,3.697222816E0,5.393954113E-2,-8.446946204E-2,3.698580960E0
3.485728471E1,3.184419372E0,-2.400632858E-2,-1.161257029E-1,3.186626464E0
3.486728471E1,2.654880320E0,-8.230686933E-2,-4.663622260E-2,2.656565239E0
3.487728471E1,2.271262773E0,-5.866862297E-2,-4.204031110E-2,2.272409290E0
3.488728471E1,1.741649608E0,-1.466177630E-1,1.801994920E-2,1.747902984E0
3.489728371E1,1.398586303E0,-2.118400915E-1,2.211568987E-1,1.431722824E0
3.490728371E1,1.401436382E0,-2.180344856E-1,3.670776737E-1,1.465028664E0
3.491728371E1,1.551617584E0,-3.863278770E-1,2.666991073E-1,1.621078274E0
3.492728371E1,1.716497079E0,-6.044573799E-1,6.305052638E-2,1.820908101E0
3.493728271E1,1.728466621E0,-5.912268850E-1,-1.564504409E-1,1.833472888E0
3.494728271E1,1.525343705E0,-6.235526320E-1,-4.019434512E-1,1.696186854E0
3.495728271E1,1.420150688E0,-6.661621696E-1,-3.896029025E-1,1.616289093E0
3.496728171E1,1.488360212E0,-6.133571345E-1,-3.157467216E-1,1.640463071E0
3.497728171E1,1.572623268E0,-6.329420909E-1,-3.550932205E-1,1.732007745E0
3.498728171E1,1.585999358E0,-7.402291426E-1,-4.089595252E-1,1.797381718E0
3.499728171E1,1.578097723E0,-7.733261374E-1,-4.384037644E-1,1.811249182E0
3.500728071E1,1.420508099E0,-6.950991628E-1,-5.056531763E-1,1.660328654E0
3.501728071E1,1.264919245E0,-5.002617511E-1,-7.942682326E-1,1.575164925E0
3.502728071E1,9.528318572E-1,-3.903750274E-1,-1.139481997E0,1.535806118E0
3.503728071E1,6.682268945E-1,-2.726220444E-1,-1.157429441E0,1.363998854E0
3.504727971E1,5.737329294E-1,-1.313398656E-1,-8.453272891E-1,1.030047504E0
3.505727971E1,5.358429354E-1,-8.236738801E-2,-4.826274258E-1,7.258383224E-1
3.506727971E1,2.014933338E-1,1.224781179E-1,-6.269372928E-1,6.698140205E-1
3.507727871E1,-4.130876960E-1,1.376036954E-1,-1.176477916E0,1.254462637E0
3.508727871E1,-9.428296101E-1,4.739051342E-1,-1.583963943E0,1.903274946E0
3.509727871E1,-4.592442057E0,1.164661862E0,2.460157514E0,5.338476964E0
3.510727871E1,-1.728376136E0,1.080064931E0,1.822504613E0,2.734108152E0
3.511727771E1,-3.898820486E0,-3.628650472E-1,2.103817082E0,4.445055516E0
3.512727771E1,-1.494599192E0,9.731991711E-1,1.743046800E0,2.493823473E0
3.513727771E1,-1.028888565E0,1.198510517E0,1.924453157E-1,1.591249300E0
3.514727771E1,-1.692116090E0,8.937741020E-1,4.280512691E-2,1.914137217E0
3.515727671E1,-5.584514871E-2,3.996691766E-1,-1.326697564E0,1.386715745E0
3.516727671E1,5.028320409E-2,1.132395172E-1,-2.084284458E0,2.087963910E0
3.517727671E1,5.366858116E-1,3.592953220E-1,-2.097888590E0,2.195053832E0
3.518727571E1,6.330536266E-1,3.259372491E-1,-2.046527817E0,2.166856731E0
3.519727571E1,2.246563111E-1,-5.288514197E-2,-1.668334002E0,1.684222562E0
3.520727571E1,7.718390442E-2,-4.127444279E-1,-1.186318780E0,1.258438542E0
3.521727571E1,2.037499570E-1,-5.668191451E-1,-6.297726077E-1,8.714422101E-1
3.522727471E1,2.435223524E-1,-7.680493176E-1,-1.454366255E-1,8.187519175E-1
3.523727471E1,2.538924625E-1,-7.281382701E-1,2.140110165E-1,8.002795999E-1
3.524727471E1,2.142449782E-1,-6.830869353E-1,3.518860227E-1,7.977044846E-1
3.525727471E1,2.238186975E-1,-5.045939532E-1,1.891030473E-1,5.834979258E-1
3.526727371E1,4.798619851E-2,-3.038891530E-1,-1.339047468E-1,3.355320756E-1
3.527727371E1,-1.842128746E-2,-1.484874102E-1,-4.913046938E-1,5.135836417E-1
3.528727371E1,-1.617003635E-2,-1.098367301E-1,-4.984944302E-1,5.107076211E-1
3.529727271E1,-8.119370565E-2,-8.304800391E-3,-2.842436779E-1,2.957293627E-1
3.530727271E1,-1.137360189E-1,4.775742620E-2,-1.043371314E-1,1.615638906E-1
3.531727271E1,-4.389585190E-2,-1.636372536E-2,-1.493162531E-1,1.564926859E-1
3.532727271E1,1.763091201E-1,-1.219448519E-1,-2.843664694E-1,3.561175953E-1
3.533727171E1,2.247519862E-1,-1.268404332E-1,-2.974022520E-1,3.937639525E-1
